FlowDuration,TotLenFwdPkts,FwdPktLenMean,BwdPktLenMean,FlowIATMean,PktLenVar,Label
48915,965,289.209876365108,344.7869830785625,16251.564475711533,1536413.5356149815,Benign
5632,1471,447.26009446010437,408.41620903907574,67419.76228649297,850378.7671473166,DDoS
105592,915,204.97585178922813,112.47353453869246,13346.887928212847,914923.2931716437,Benign
135668,657,1321.0694288839954,339.826673219349,80585.7705334062,1035357.3364619145,Benign
110779,453,1108.6783353931103,273.39907386074185,98973.6597712271,1663648.236771967,DDoS
138240,1405,674.22808883193,146.73891479836482,37738.762497477626,1318757.8572029297,Benign
109099,1283,1217.6995169055226,5.472598518690841,44475.589820201254,698320.7731314995,Benign
8561,942,386.76857579586357,373.61429321739337,4643.365548281231,1340639.2679630856,DDoS
83152,202,1018.1127674374612,548.5213994121594,1373.3188082578286,1284853.1460171547,Benign
126036,1283,1205.7788736685536,181.02186731504563,92141.93348763276,1862038.5517594088,DDoS
125049,309,531.6377606914181,105.44546391734349,12862.406043919205,1682832.8720507,DDoS
27734,671,1072.5770013584688,709.6341955575695,44577.874755947036,1294893.8475024963,Benign
138443,945,448.3476715068176,220.0198179902382,81535.46238555615,683014.2213680872,Benign
27069,1463,453.4571325996916,178.8900958341318,88931.87599283195,1559152.897722539,DDoS
13910,1245,194.5271910481512,685.6775516879327,51939.768528346765,1150416.586125602,Benign
74479,244,644.0783627876883,653.685679333409,56503.25249759498,1970539.9762018032,DDoS
82264,621,1035.11107377152,358.6771764197069,66968.39724632725,495012.25713960803,DDoS
24275,880,1319.2980875212347,391.3910891422196,96138.24701437152,159311.68186177392,Benign
73274,1291,865.1259391042797,174.19896386721757,60266.99609445051,139783.62377589536,Benign
101776,635,1215.2329759432478,62.64133638364599,55947.525945634625,1280060.7767033607,DDoS
192076,289,1160.3677765418065,458.74546028452886,1453.4135265990678,1878520.4578230476,Benign
195053,914,284.01312151662916,78.6759372721705,8094.970202235608,3863.828583010376,Benign
186625,235,705.8535290320525,359.4196375653199,57717.16266239963,1451542.0939155547,DDoS
49447,729,207.8467729592785,752.3977588104086,93624.03878072032,1314130.3650658908,DDoS
166601,1133,970.9067681082072,762.2675113364675,86669.13483993949,1464608.3844389317,Benign
127394,678,1332.3645521322026,191.46582923788688,98257.89229922046,710810.8135246711,Benign
76703,1462,235.07076840632126,499.2907360365235,52783.4037561274,1640992.8893157102,DDoS
77090,711,1040.7422265834307,379.26101128628613,78793.09384377669,89413.86283772391,DDoS
18260,1266,903.5215036716123,700.5481020688848,84040.03314893405,1510862.201244055,DDoS
113581,1211,837.8667999609346,217.14469142084258,64803.16573308618,534143.8826981755,DDoS
4812,983,576.662316829258,2.9619254659334793,33874.990421450726,953675.549716143,Benign
160096,238,529.427724467647,130.04896474513208,46997.84346577944,1645272.543114441,DDoS
190728,1489,111.08640517549861,279.61824093551843,85791.70722435677,542718.070382274,DDoS
117148,531,344.1767561402182,252.57690381639088,29854.792598216394,370415.023287787,Benign
159357,935,70.48879108721631,633.0903352983088,92374.31312666486,1362626.3706957684,Benign
117421,181,834.9130925357277,544.4485329110703,22980.63414226651,1066789.783013609,DDoS
2605,1376,192.90186843517694,239.6450556919178,74951.64151567807,1028807.737492369,Benign
73303,204,1228.5761819401166,366.1950537329707,63055.92343457384,513539.0310758263,Benign
159211,353,756.243077941173,76.44728316666817,74959.94411207622,69760.61164005531,Benign
188210,60,994.5813772292564,718.5171558560806,43734.75724325948,820538.2766634338,Benign
77125,1145,604.6570739846702,748.3398595588274,93264.10625539847,213118.96093553596,Benign
145990,1194,806.7827421514156,783.8428283047505,63247.22024114774,1811978.3012984043,Benign
159518,1023,1322.589888904951,694.8422646286701,28829.58045542563,82500.64694346105,DDoS
125040,344,161.69095349195553,139.1687101569804,63845.50706521437,863301.7083687629,DDoS
145118,410,392.8159920969898,36.95718656130307,28681.574720703116,104491.16740165577,DDoS
156890,892,1102.984241329235,463.6773819301392,29363.239175987423,191087.74912953263,Benign
5324,423,183.2952292915989,730.0840215064883,39959.85116208679,1317733.333844044,DDoS
77323,484,152.14249027054964,141.88108932779429,85243.0417569119,1294222.521948189,DDoS
10111,464,538.080888317952,5.634331699313488,50029.787439399195,66104.38975887955,DDoS
170182,200,174.4267439377836,644.3968368257955,67890.08422302073,2262.9502417403914,Benign
17389,1241,839.8558969783742,61.436547429387204,39196.7740274463,157636.154485568,Benign
123177,668,355.4715886024098,330.96482552802433,26360.543980688144,1525997.7954238844,DDoS
42427,934,1259.1922503191527,543.109869751028,95464.01607162313,1169152.9455030144,DDoS
160818,529,1107.7251091410965,189.43806836494412,60358.12471230626,76236.49037698322,DDoS
123883,1056,994.6020282342928,67.17005075738136,93395.13385827183,976194.0317456545,Benign
132189,366,882.8744369690776,616.0169827646629,20341.300219831504,1424058.7141089027,Benign
126808,637,1215.6787359609755,504.14006790963316,14689.416391293275,1737902.7892016126,DDoS
113221,1054,351.1337830827218,790.7923875894438,85582.29071239036,1868072.981318021,Benign
14234,328,1228.6969377317073,275.44642665596746,68091.72126172515,654881.1259081333,DDoS
54441,632,1115.8146028724707,49.40990903215976,18657.849925364135,271664.8568265314,DDoS
1846,612,1060.0171156233755,587.4800282682367,26935.970066353777,473851.8414628949,DDoS
11954,1417,807.6951654011475,417.3867350825965,80066.39415253112,1552342.9840804473,Benign
80239,67,382.4296173103101,170.56314511130805,45386.86199959361,1942968.4300846213,Benign
47514,993,621.78968658906,625.3831912038075,67054.05065060909,932787.2347207611,DDoS
89236,82,1121.3203836273822,163.00438867995499,31835.20221360109,610706.4270955796,DDoS
98579,462,92.900953882388,208.52932386634927,38122.99527748767,858381.1639200689,Benign
138541,216,1105.7685385060736,74.02284349337532,99071.2558623105,609626.2892902648,Benign
162177,568,374.09549965821475,319.54582322468355,24761.708717471854,512975.0464143086,Benign
43101,1005,244.8174209741641,335.14337914993513,50645.6377036514,1187501.5048143591,DDoS
65323,237,206.19677954340793,411.64943227863876,84440.23431905323,31471.9607470888,DDoS
92922,649,86.7875161336004,567.171413699022,23922.3213665858,519104.4973299763,DDoS
190139,881,756.8417550489614,724.8807429443407,41521.37566843307,1322764.155689978,Benign
181448,892,344.6508281365348,110.1872791102469,61509.12873699883,64125.392613610056,DDoS
177659,61,1385.7328838025026,43.47847867892565,48118.81514751025,166403.63301787,Benign
169048,1175,825.4896204274778,14.824986875466628,45950.226657031744,586792.2895715695,Benign
128534,1120,236.14511363061408,114.897102455053,36250.97313221236,1755609.5972179698,DDoS
68584,1129,979.8294300953432,526.3595886253007,58664.63277749251,1529772.3203305923,Benign
105537,881,1261.9538147881292,581.9816623971973,62437.269792361025,44313.258832487045,Benign
79477,137,1055.9923187489794,629.2045708224978,65328.954090136256,1003425.6333769838,DDoS
43533,1207,153.19381240325436,194.96656952347413,7036.810790602932,549374.9879748336,Benign
2828,474,1259.4436446100904,244.71585060921592,63103.41757120489,1297291.318124126,Benign
2917,676,1121.8046709109524,386.50771645239956,95323.71787812328,1443107.7651869224,Benign
21618,1149,263.7102651425794,50.546477488181196,54098.62355280836,1725725.154258565,Benign
33254,627,119.91094978930276,488.9132185689969,71526.70825092444,950832.4742080285,DDoS
106292,383,802.3692766743164,786.9880269406062,55673.23077592178,1988900.177091169,Benign
48362,1357,260.6483453089688,288.645049102402,85474.06185919787,1959972.2145742187,DDoS
21128,610,1176.6977860036172,602.2779800731072,92958.3094597569,1764333.4489420664,Benign
124781,650,533.7517865067596,400.0271324556864,18421.98992963593,1149738.9903161416,Benign
191455,282,1282.4048003943767,102.24947548830619,43686.00365571266,796012.8750076301,Benign
66545,600,813.6790323903577,465.7899590420691,39238.21009327213,728772.6202795699,DDoS
83180,999,296.607718723552,239.89941475525197,40521.512329927864,24249.50017548966,Benign
88958,71,238.45847093573013,27.522566762766587,12552.41812278759,498348.99448473303,DDoS
141937,430,828.2377907029678,507.94378409419505,81361.57259807193,1437616.469898329,Benign
134291,316,1078.5428760142993,687.1458794597821,3576.624301493525,1207264.1997861331,DDoS
40809,571,1105.0326244519458,275.81581351989934,52822.66077271569,1832844.3783350673,DDoS
117748,1217,422.27249599572974,312.2364377702164,66187.83880446912,100044.53383311574,DDoS
6287,422,325.7331245314261,712.8173463737692,20746.94380588772,310553.2063546612,DDoS
166459,1131,72.62101106471626,650.8870506938847,90585.01920987955,1578487.5787042603,Benign
9512,923,966.9188541215786,571.9622588414217,83854.92070247931,717015.2623906676,DDoS
133414,253,153.36714888527763,199.03765100251834,47108.37294839253,236690.66743575584,Benign
195148,415,618.0276223839999,728.1733239733156,41114.89323401387,1992901.0102001783,Benign
109872,783,862.2709214246997,123.53260603137039,23656.792521110005,1574500.6053387257,Benign
151288,252,1315.097075641564,501.41641553377747,72999.32246449636,817482.0735162451,Benign
94070,118,470.93288489028765,23.04094443721496,13174.379963196414,1646694.9538922806,Benign
80767,667,387.19241930280174,514.9758450599567,68023.7753843783,1361207.7402383068,Benign
98829,643,933.1162082862329,221.71548149868786,84245.69861184136,1579949.5191396666,Benign
158686,821,885.9726932723353,359.741581746976,22847.157591702373,1630412.7551312996,Benign
168330,1444,498.3482074659682,276.2116416456425,86642.74028987563,169457.3665806358,Benign
43078,1040,1302.9374779382117,138.20540499696793,3332.3199439508453,1245945.7753761914,DDoS
107288,719,1190.5641421110042,497.58463207509925,91278.73853865254,13571.105953655182,DDoS
84524,97,352.37643691785956,705.5804441124859,11836.222785129801,86912.49260234124,DDoS
13219,1089,372.8424363366063,767.2673938259227,64575.91779380326,1807960.0181116818,Benign
1235,920,741.6054682975588,153.87709052313204,25008.24689139418,1055127.442713611,Benign
43929,486,1094.3223373364724,573.8982192503787,83655.23911696138,1471803.9717370498,DDoS
128309,105,109.45451217442692,531.4714932845458,51230.03609154665,1677001.980886292,DDoS
68444,1317,986.002457541854,274.702231659658,13524.119124650137,1899173.5351291702,DDoS
140639,1107,925.1184614658309,15.27935948298067,57099.157132597844,1738705.6958455918,Benign
102834,1160,362.4981294825341,551.8329978502929,40788.261019698315,966622.8973945879,Benign
197513,1051,969.8265678758208,756.3958884476001,66144.78166131012,671940.614761023,DDoS
85555,266,1319.2473081903115,505.6960975325211,88190.32847634595,308986.4724120763,Benign
74698,813,113.1608907118875,348.2341793501073,40938.91311834184,800642.9649745598,Benign
125450,718,481.5302746442844,420.1231152893027,28988.067953385966,732987.1583223268,DDoS
137487,1499,641.5385674995796,159.70304612793402,1451.5094527608796,1119149.6839117468,DDoS
168231,640,1264.0014845483308,600.4353310029901,57483.90378598749,1331018.8175144268,Benign
44925,418,1349.0529529223616,597.1358640078793,40227.47674314335,1956650.9528900948,Benign
138023,1241,649.5555827700485,116.41384030993996,37464.92190148287,1456772.3722014648,DDoS
88388,1490,1062.5383563919581,702.3827059997272,18293.53212842125,1287497.0648858466,Benign
9007,748,767.742382082052,215.35179157864422,43005.53451912743,670184.8685366851,DDoS
173904,346,776.0069619008583,785.8048487492919,98444.19535833683,69007.75299665197,DDoS
59596,818,425.43434533958117,306.32241122979667,29775.415367224432,576250.2577093835,DDoS
122101,543,342.8909319162373,142.3072469875997,59970.44134081002,1536895.8009192355,DDoS
162595,307,438.80721699745555,281.37608907652185,77648.68813156668,410543.88160760346,Benign
89861,47,801.0428097970571,352.1442629577545,74915.78231765317,1424376.3873482288,Benign
87740,547,89.35950112982015,55.44621843063587,32877.428749259074,1159559.6851388316,Benign
16524,515,1274.786074881148,462.5747049786316,61086.00835168504,343713.7395009298,Benign
151354,1360,260.9830078921979,478.10595189512026,87126.46852701572,523249.6125836599,Benign
156002,203,347.11971377637184,591.1443642795778,1544.7427733077946,992607.206972953,Benign
132149,524,749.6728382043226,23.335913832594635,43573.43568433076,836749.4102156949,DDoS
126501,1135,1008.654934555327,432.9905715470641,22427.341824190527,1557127.695093519,Benign
21611,606,179.23422390493636,42.32594661653151,38863.229039883896,1468809.285086494,Benign
149056,944,478.8878416886689,560.9153759733227,41598.96079752417,1149149.0069460343,Benign
15060,598,1357.710717525382,44.58238856078758,74667.09647866369,1644549.4229458503,DDoS
44303,277,404.16300515427673,729.3822786733061,9382.187239544315,1125339.0813686172,Benign
191279,1167,472.6176958352483,561.6660535075972,51258.390313251046,1928778.5133145202,Benign
161359,1273,1179.2729623343453,405.9118120681257,56419.479179874535,434448.19830216287,Benign
40711,593,117.78948278211459,353.2031386249399,49415.760355180435,1428263.9872043054,DDoS
144026,867,677.2277778921107,104.53810433060991,73187.32530627202,739888.264108936,DDoS
74340,507,562.4826320097549,232.79951165173048,38379.12559068474,557932.3888403878,DDoS
103974,1331,477.3921258766791,695.167284016717,94496.70636400761,360774.95193542575,Benign
150646,425,435.6944519604321,723.5622492499951,48180.34425389414,1105006.9525230876,Benign
141256,814,173.3550415615524,0.5981666964248511,57121.39096147976,430938.8654984225,Benign
151168,887,475.0148696247259,475.309113182041,82553.08233467494,400701.7028968118,Benign
68728,426,108.12074366615256,575.4404872200909,27523.610593112247,1981063.8101676358,Benign
166088,916,1104.3012159199875,494.997585966085,7520.2028762802465,1603494.8336915215,Benign
12246,298,587.6075218433158,65.34381189308318,70778.39783624826,1496553.6405087507,DDoS
177630,322,649.2701736318807,174.17991903912178,48301.185554837866,1588121.2517655098,Benign
150453,79,1256.3526917076776,200.27221390510883,89650.42509589948,1937845.747437485,Benign
128796,525,938.374228212648,665.3797050440718,98268.00487224341,1146553.377506407,Benign
168527,968,60.879789511861716,370.5595490471364,39910.93505747292,440487.7548057211,Benign
93263,259,1323.2860109977346,389.46256955298946,41543.901625966086,1724419.281506478,DDoS
136090,1192,370.14502906991015,747.9144372436068,40796.26022057264,1485461.4589081802,DDoS
12302,1054,195.27914942580944,509.6687110837724,32455.410973092614,828616.6246683461,DDoS
68506,1063,1086.9730408141909,718.934161242131,78168.70977663975,947138.9971492927,Benign
42157,652,725.6443764200695,365.20708427322637,75899.57624907276,822504.7969577381,Benign
55917,967,635.5902641243237,119.54900681463539,47864.48705505249,1859884.3204580082,Benign
97646,727,386.8291575717014,743.9484752592685,4466.121637889875,687063.2229965883,DDoS
84122,652,789.0865113141301,366.9640925340306,30955.930151307344,1926968.557312345,DDoS
25519,299,420.41921702349305,145.3051375030575,29230.304655483753,1820543.5425078997,DDoS
188891,1029,1267.1370571375412,241.91659224313779,81108.72462002584,1261042.2844963467,Benign
81910,1005,340.52604763981026,40.64207175115379,8757.557341617472,1159643.5462001492,Benign
121430,405,1243.8794531152673,374.6404731651081,80567.53790427042,740178.5601399418,Benign
72324,583,805.1973247319319,682.5025375281892,66918.3652199143,36676.77802129976,DDoS
6408,688,1168.4589807585753,746.8643648053514,73244.14591304492,255246.37247550653,DDoS
60379,853,1012.3420944122893,746.081766002915,43221.31875850235,1508462.6466990972,DDoS
26053,1079,990.5384004396105,100.1840205029974,67972.57960017581,943080.2531763305,Benign
141518,1192,487.8668403883252,305.64310600884556,60902.89447069158,299676.2683759362,Benign
132994,614,365.7608574874747,22.583007720565096,76898.01952286295,527921.7082637419,Benign
99723,1172,334.696407369064,684.1322759771782,44676.983446825216,1895673.7996939993,Benign
52356,1052,1207.2087370304448,287.004609617019,47282.56248963024,734265.6706205301,Benign
11789,709,1157.5762073496771,504.89362231378783,64357.622273982015,1815363.8904383068,Benign
98720,308,644.7742628166149,571.9187504618309,10807.74936663883,609271.6645871535,DDoS
67656,1225,228.7462282202137,343.8757357945243,43624.44483643173,1086440.1887343219,DDoS
45028,1323,566.0405401695688,245.1538692401944,97195.08452598055,40954.16672439578,Benign
65484,963,886.1136630848304,769.7703280927558,3755.232006004561,1043750.2207471539,Benign
33154,1165,663.4442585479363,771.5905800190834,31600.472286639382,1273884.0212212605,Benign
3336,286,1103.2555124520431,231.54909442401754,31410.981908937076,468610.1986743558,DDoS
104677,170,1396.7908100393704,383.70007739556644,63346.41192357726,1157874.352410714,Benign
68779,392,308.0283194060107,778.2753269280179,10580.03594241399,1294335.544101971,Benign
20029,235,670.5286065404227,3.894726124402581,62854.403087886116,1373772.156763513,DDoS
60201,969,631.8282675931098,330.1425987033194,9504.024065161942,1552806.6440442062,Benign
33265,1445,461.06491921108363,80.36603974477474,9495.3647418331,622678.485858833,Benign
103916,1061,317.42894757239094,407.3263724500821,72818.33571884823,1135553.9128637563,DDoS
175944,684,138.68435726103996,19.73596363238972,32413.51738327963,1963158.0595291888,DDoS
47197,266,1247.611078251993,325.5187451125023,97742.29477137479,1796288.3413303143,DDoS
126733,740,616.7957418765287,176.5592598282681,3735.293643555493,1905330.856196733,Benign
187252,304,720.808949975066,426.64668996699265,44510.66637179941,772272.7970571428,Benign
155782,1435,1287.8717650712365,796.7949192805597,11313.593767402363,1573856.2117933235,DDoS
161558,1497,1097.9921446465296,640.4288841013981,35137.896675810865,1239795.9035206956,Benign
72907,685,226.17670655819867,676.5136732995371,99822.24506090506,165470.16612448217,DDoS
129876,250,813.3169562704522,508.2119898872647,88884.25117385318,1647960.7783141308,DDoS
65435,1440,647.0405733014048,33.24787861780685,4832.4408855396905,1354202.5527147292,DDoS
41631,1458,1126.2349479813297,165.4381408353153,56325.58438256834,397834.71903053357,Benign
130038,982,1027.7139392761314,740.051645157644,64782.23048244357,159477.1148589227,Benign
21103,1427,982.0477245799472,292.89049434300097,20953.462395012568,1674044.2612966613,Benign
65772,496,509.7355278978608,82.90938118463646,14510.557339645025,157803.65898240212,DDoS
127108,764,1136.7010360389936,561.9242926929616,90438.11346655234,182707.7307328733,Benign
15382,1289,120.72824905306264,239.56617914740372,96881.64414833767,854816.5758086306,Benign
85291,1021,265.49361693342576,215.08553032333734,99189.28573196418,269595.65683895414,Benign
102195,1194,503.0914185201808,798.3819644466083,78976.17737346345,1827339.1948854388,Benign
135828,627,153.69004544352973,686.5111400213235,66350.2069405257,940567.8725264735,Benign
21609,515,367.2422746718337,326.35025469427285,34573.025219299794,1138301.9613091429,Benign
148550,1025,1170.7038270471894,784.2089662531993,17139.831232475244,1856212.178956175,DDoS
171738,1340,1330.1395760166072,520.0905787353709,7898.05993662317,1060526.4512766972,Benign
76683,195,461.21318029515714,593.6179615038081,69329.7468551492,707182.2919146371,Benign
125714,1281,407.0963353849316,25.21043446576927,78472.34151793583,1594310.2116316636,DDoS
131330,229,427.8550805326763,97.28420747844568,82645.365245498,885700.3949504214,DDoS
72315,1480,424.9207679236392,506.4681011969907,91376.50033037986,636938.8512046108,Benign
78834,1020,98.50574595106355,719.2191861195871,87992.95636383737,1446458.917211069,Benign
127205,585,1301.337067546996,498.9949808700765,99974.12722580926,1603211.3532260861,DDoS
15153,80,338.49249111994334,107.21991545519343,24406.401096725127,1583432.3351685428,Benign
77325,346,617.0055000098967,92.60803699705971,76330.76152122105,1955348.8282574152,Benign
145071,982,63.077291700306446,675.3487166592653,58645.95123747976,1573333.8977499253,Benign
56318,377,1208.2393727353272,111.44187096633145,26124.513245358237,1539866.8718973724,Benign
132886,1377,1037.0624150141382,416.1855684032203,98190.53222869428,1714970.5074724404,Benign
116033,1138,1328.1206474844994,29.690655969841817,89789.81047742521,370.39059088561646,DDoS
77077,992,1105.1808969151386,64.5358139129419,12851.566844411644,724862.8223755413,DDoS
91474,318,473.50379127028805,537.8786141142918,2615.8342323419847,1475206.192068844,Benign
134515,1239,384.62903428337194,551.3451283420134,68833.07623326768,1199438.0222205548,Benign
74319,935,991.9170151969455,273.1755252867539,60413.06288565351,355144.0052632353,Benign
126885,312,541.5522462641742,172.4878121944358,93581.56241111459,607466.1781770907,Benign
110777,876,814.3902712660324,650.9682166058464,23400.528716036984,673585.2221642135,Benign
18368,659,58.44758588573481,173.68258357591228,8438.794789498705,1135656.222344632,DDoS
147400,901,133.5456972686416,433.62165573310375,25921.533377198648,1663196.5928821529,DDoS
189014,970,772.7467205952291,774.5670726903244,1892.764051146345,1864983.5595553597,Benign
92751,328,814.1967227050229,118.28195028990703,3589.2751188932425,1500184.825707278,DDoS
28306,763,1064.461475020114,752.7010139957671,91485.78059207596,1685900.7803536197,Benign
171987,932,228.15318149234835,146.31444245493492,35201.65825018783,940191.9169030322,Benign
38219,311,742.7971630716513,453.9545664185836,41080.900100968065,779550.6392445748,Benign
196716,1129,312.50431998277963,301.6061695669957,1837.165453810441,785417.064288434,DDoS
61279,522,175.81476140963784,771.9428812014608,27052.17801718466,1232077.0566799142,DDoS
54028,975,604.1693219817487,218.83362320154953,80472.5983741431,248473.411111618,DDoS
105263,287,270.50447492022727,319.72640166860293,61549.09596667192,1158988.3655805225,Benign
1126,195,349.4056705596301,786.2880942843364,75378.06010864153,1330265.720367451,Benign
53329,1110,478.69868282382737,429.17631295077854,44721.374079378504,877817.4804124776,Benign
28632,493,400.1743410033149,402.1040924970028,30972.922175133,1906334.3535423346,Benign
197382,240,168.24825149802763,206.22279056319303,48281.009332837035,1216426.5447591504,Benign
110945,163,171.3869305605981,561.0908482483532,32307.106840575118,439998.94447325036,DDoS
56176,40,310.886710566127,11.498361422222114,83897.1096674068,958432.5148670325,DDoS
176399,1007,118.25490374537759,39.61010376183482,29767.371559284573,1350808.874270588,Benign
135869,894,895.7169765638516,479.4868697086422,65976.36404530838,647258.249160958,Benign
179954,679,437.8910672870176,273.3396590547633,13698.222230952784,159283.21257804634,Benign
145790,230,427.65705648824587,762.6530977607684,68686.64937349099,1166871.26942177,DDoS
35560,555,498.197697220983,722.5525525782285,91329.97116000338,1895740.33723936,DDoS
77589,481,944.7749701831242,570.9650069413658,60858.31546399083,970143.9711263475,DDoS
23116,182,1225.3557400027123,654.5164649022411,55985.53800344772,1812218.1612940757,Benign
168316,1254,1074.7673589501119,533.8654797341546,96111.82680216403,1670047.176743388,Benign
133717,572,1032.1644608038782,100.46568216812855,62739.655531584634,294825.5672679667,DDoS
179595,266,703.9281005611465,612.4346957513621,25955.04332730826,1416339.8436711417,DDoS
125085,1376,986.6375019060058,168.1535749750771,29239.10238477404,870931.0501439569,Benign
118718,988,796.2291968453372,258.7542840801574,70530.66425359272,500492.65052587376,Benign
20256,1365,341.938213051814,655.3873696819362,73543.65938921864,1373876.7113334062,Benign
101158,499,331.5942964504185,429.2204867147586,30349.62317890152,1485321.4373128428,DDoS
185245,1464,450.12920928163265,687.9525713467274,34534.39779263302,359792.6374696776,DDoS
169502,590,1279.583605809248,170.42825587461135,99105.6508739087,1828889.364112417,DDoS
171354,432,789.0100345126299,486.22275088550975,10195.254958027745,1502294.4879028818,Benign
120719,884,1040.7722589525238,67.0327780386093,40464.502844009934,1866750.9982839373,Benign
195446,1270,517.8543257523393,514.4487948320237,6244.753119750745,634146.4375273819,Benign
69244,249,600.4162903980541,610.0272302204278,82107.8361998241,1878670.0314859736,DDoS
143766,1178,219.51353116028935,467.94471518297735,9234.583894543224,737035.3156767617,Benign
57264,685,281.248193059255,212.9852011990482,67400.73564627112,107939.52285478347,DDoS
58545,1314,1166.9313490152965,25.074135087093374,5648.342400348205,1525938.7774180467,Benign
40224,258,839.5321527799908,95.55910717142862,67285.50378096911,1407016.2881766816,DDoS
98945,446,505.6688289431555,497.842383259221,84303.69469277032,1195821.984526665,DDoS
14224,1417,1133.849132143987,747.536173474011,39882.15269240574,979787.488768348,Benign
41738,927,382.801872611277,165.22752317760512,52212.64934321769,64330.54064526278,DDoS
157222,597,1367.644143110275,588.020919284079,40154.173800528246,1249194.5030403086,Benign
64731,589,515.5037704573292,693.1608505992332,30048.87586326389,833669.2304455873,Benign
181760,181,505.36978810415724,416.70574275800885,80326.34006271281,1120418.80548189,Benign
140649,651,471.08107247455206,535.4126366749261,27200.257373098968,858642.6839352725,DDoS
9070,540,214.8505464977887,652.0122533409185,72294.3424389447,1932112.2655303979,DDoS
127161,879,200.03514889821676,208.54012619247487,20619.707925520226,1208217.8023016942,Benign
9666,741,924.9417966210666,237.5165394144344,24985.379607832958,1498472.6612049344,DDoS
58761,635,1231.4093601533634,0.5020133027649365,33646.11625772122,1872693.8949421665,DDoS
37368,320,1117.2026888667592,770.475304718242,58915.63773937882,1183198.6458334792,DDoS
138855,463,240.49525192882396,734.0359156770759,45442.231915954115,24125.035644801508,Benign
42914,895,786.5358644192897,611.6546110075443,74514.48098278204,68583.35662108472,Benign
128738,309,192.548587068464,63.260816781318496,21356.73003361923,1404676.8682037236,DDoS
68526,193,111.14776887765456,358.0023117596065,1067.2287848834117,558170.272302567,Benign
177837,653,936.1209101694358,81.51340317724225,77655.74717852201,1158759.4546958974,Benign
20956,701,772.4556504684729,12.736213810238883,82164.93338800724,404554.3621813379,DDoS
47240,122,160.73197503548565,492.94637217007784,5948.016310838955,540497.7501234283,Benign
122008,986,97.1679826480844,768.6635336641507,61090.75221583965,1009282.1118961506,DDoS
169220,938,1386.1711581026018,722.2944187457201,37820.678387307795,1951138.9267121642,Benign
95270,1489,90.52879840124703,557.4038519483234,79389.56551945167,1232540.9784183833,DDoS
5757,1338,650.1131416177155,77.31246733189714,87441.45541964786,1872296.2090260463,Benign
20097,323,731.2356832203891,219.3312301378401,85100.37667972491,1918759.708773895,Benign
142467,1019,208.3281995306008,256.04538150823277,77720.42473508521,416219.9928410149,Benign
148313,212,278.23340089361693,610.520046196449,26905.222874216295,622387.2049378889,DDoS
104892,1390,524.9367586539759,641.7993433880913,81188.96435683167,1539984.5624374081,DDoS
159768,1126,1078.2624328884444,308.08489839193635,53347.84759062927,1733528.0045826877,Benign
71480,1136,734.5612724813601,334.30719729408776,5275.661483209082,1038453.4883790555,Benign
47163,802,911.1675306464981,35.60723142093707,45693.884989824895,1986452.1345610984,Benign
20816,1438,1379.985649372411,231.3093747350088,94215.79170299933,23144.397510540537,Benign
181912,672,1086.807337672833,361.0281417421119,88785.93497355527,599185.3111704313,DDoS
53853,826,636.388022490644,93.58643710820607,10226.428099711604,1246323.5074891597,Benign
156989,982,652.6965944253408,362.6139686040171,74412.66857143703,938579.8218749657,Benign
97731,1051,885.3423040053567,682.5406498062403,80579.28659582348,233205.9328576015,DDoS
153638,437,948.2430313655209,465.05681578004265,27138.81882367648,735574.1709611272,DDoS
63823,1183,725.9597498795063,63.14388403072986,47160.85707410923,50894.28659007811,DDoS
152878,973,920.5626508002229,153.33705506421947,71098.7941463683,1285492.0921505587,Benign
2759,715,81.76886745903334,379.635480126845,43904.148882114794,1785485.0859927104,Benign
174021,975,629.9908662607396,289.18971985744963,11279.691886657694,1769748.2475669177,Benign
93374,504,426.56640269919365,286.981615636879,70588.24446817215,1399088.9475310931,Benign
134554,325,224.38550107819904,423.41395851487215,91163.86897353035,931540.3909958551,DDoS
25442,304,184.38779229184644,467.51673727156594,65248.47284061576,1024063.2373829795,DDoS
165791,359,864.3094235798011,637.4892562209528,77380.07485690339,273837.6479913258,Benign
190138,712,756.8607386560259,272.7732507699877,35836.25356578285,682034.1862384061,Benign
94501,1439,392.3385579450984,644.3730264324694,18319.824512663487,375456.15099654725,Benign
3079,859,685.7825793428946,270.888983290106,64277.36616182925,1642400.4066999091,Benign
134789,128,714.5136254962512,44.34639115298707,32777.12058412189,1829507.8026759196,Benign
60676,1266,313.26212359213133,443.35012080383297,86007.35189897928,1073846.522840234,Benign
160024,860,930.3256335402283,470.32185991585163,12262.804997800658,1455528.0810258882,Benign
174532,1040,1104.241131121222,747.632196497488,43346.36997331237,242929.54181425498,Benign
91397,373,1118.4757802008505,580.8490608499795,39672.760046838586,1217069.2865544767,Benign
73847,261,863.3342714496644,734.2181219955517,93805.38535539297,1405582.042755692,Benign
94607,80,740.712086400669,726.6777681944077,15313.480060440388,905536.2590228015,Benign
150521,107,132.3596430572831,483.6592882065937,984.6825012010951,486546.1689413972,DDoS
165608,1027,438.5722534496679,422.209652269158,23808.521280711757,1754749.041082783,Benign
65077,553,175.91645315052935,445.9527737308799,82027.68597686545,1485817.4399074449,Benign
39258,1190,1351.1612671859393,782.6646461417982,20932.181604701706,1799714.56369839,Benign
